xxxx;;;;;;;;;;x
wangji;王畿;;;;;;;;;;X
youzhou;幽州;;;;;;;;;;X
bingzhou;并州;;;;;;;;;;X
jizhou;冀州;;;;;;;;;;X
shuofang;朔方;;;;;;;;;;X
qingzhou;青州;;;;;;;;;;X
liangzhou;凉州;;;;;;;;;;X
yizhou;益州;;;;;;;;;;X
yanzhou;兖州;;;;;;;;;;X
yuzhou;豫州;;;;;;;;;;X
xuzhou;徐州;;;;;;;;;;X
yangzhou;扬州;;;;;;;;;;X
jingzhou;荆州;;;;;;;;;;X
jiaozhou;交州;;;;;;;;;;X
liaodong;辽东;;;;;;;;;;X
liaoxi;辽西;;;;;;;;;;X
youbeiping;右北平;;;;;;;;;;X
yuyang;渔阳;;;;;;;;;;X
shanggu;上谷;;;;;;;;;;X
guangyang;广阳;;;;;;;;;;X
daijun;代郡;;;;;;;;;;X
yanmen;雁门;;;;;;;;;;X
taiyuan;太原;;;;;;;;;;X
hedong;河东;;;;;;;;;;X
shangdang;上党;;;;;;;;;;X
hengshan1;恒山;;;;;;;;;;X
handan;邯郸;;;;;;;;;;X
julu;巨鹿;;;;;;;;;;X
yunzhong;云中;;;;;;;;;;X
jiuyuan;九原;;;;;;;;;;X
shangjun;上郡;;;;;;;;;;X
beidijun;北地;;;;;;;;;;X
jibei;济北;;;;;;;;;;X
linzi;临淄;;;;;;;;;;X
jiaodong;胶东;;;;;;;;;;X
fufeng;扶风;;;;;;;;;;X
fengyi;冯翊;;;;;;;;;;X
henan;河南;;;;;;;;;;X
henei;河内;;;;;;;;;;X
longxi;陇西;;;;;;;;;;X
hanzhong;汉中;;;;;;;;;;X
shujun;蜀郡;;;;;;;;;;X
bajun;巴郡;;;;;;;;;;X
dongjun;东郡;;;;;;;;;;X
xuejun;薛郡;;;;;;;;;;X
dangjun;砀郡;;;;;;;;;;X
yingchuan;颍川;;;;;;;;;;X
chenjun;陈郡;;;;;;;;;;X
sishui;泗水;;;;;;;;;;X
langya;琅琊;;;;;;;;;;X
donghai;东海;;;;;;;;;;X
linhuai;临淮;;;;;;;;;;X
jiujiang;九江;;;;;;;;;;X
kuaiji;会稽;;;;;;;;;;X
danyang;丹阳;;;;;;;;;;X
lujiang;庐江;;;;;;;;;;X
minzhong;闽中;;;;;;;;;;X
nanyang;南阳;;;;;;;;;;X
nanjun;南郡;;;;;;;;;;X
hengshan2;衡山;;;;;;;;;;X
changsha;长沙;;;;;;;;;;X
qianzhong;黔中;;;;;;;;;;X
nanhai;南海;;;;;;;;;;X
guilin;桂林;;;;;;;;;;X
jiaozhi;交趾;;;;;;;;;;X
chaoxian1;朝鲜;;;;;;;;;;X
hexi;河西;;;;;;;;;;X
huangman;荒蛮之地;;;;;;;;;;X
beixiyu;北西域;;;;;;;;;;X
nanxiyu;南西域;;;;;;;;;;X
fusang;扶桑;;;;;;;;;;X
nandao;南岛;;;;;;;;;;X
PROV1;沓氏;;;;;;;;;x
PROV2;文邑;;;;;;;;;x
PROV3;西安平;;;;;;;;;x
PROV4;武次;;;;;;;;;x
PROV5;襄平;;;;;;;;;x
PROV6;候城;;;;;;;;;x
PROV7;房县;;;;;;;;;x
PROV8;屠何;;;;;;;;;x
PROV9;阳乐;;;;;;;;;x
PROV10;柳城;;;;;;;;;x
PROV11;孤竹;;;;;;;;;x
PROV12;令支;;;;;;;;;x
PROV13;海阳;;;;;;;;;x
PROV14;平刚;;;;;;;;;x
PROV15;白狼;;;;;;;;;x
PROV16;徐无;;;;;;;;;x
PROV17;无终;;;;;;;;;x
PROV18;昌城;;;;;;;;;x
PROV19;要阳;;;;;;;;;x
PROV20;滑盐;;;;;;;;;x
PROV21;渔阳;;;;;;;;;x
PROV22;平谷;;;;;;;;;x
PROV23;路邑;;;;;;;;;x
PROV24;雍奴;;;;;;;;;x
PROV25;泉州;;;;;;;;;x
PROV26;纲成;;;;;;;;;x
PROV27;女祁;;;;;;;;;x
PROV28;居庸;;;;;;;;;x
PROV29;昌平;;;;;;;;;x
PROV30;沮阳;;;;;;;;;x
PROV31;涿鹿;;;;;;;;;x
PROV32;蓟;;;;;;;;;x
PROV33;西乡;;;;;;;;;x
PROV34;涿;;;;;;;;;x
PROV35;方城;;;;;;;;;x
PROV36;安次;;;;;;;;;x
PROV37;临易;;;;;;;;;x
PROV38;武阳;;;;;;;;;x
PROV39;范阳;;;;;;;;;x
PROV40;广昌;;;;;;;;;x
PROV41;灵丘;;;;;;;;;x
PROV42;代;;;;;;;;;x
PROV43;高柳;;;;;;;;;x
PROV44;班氏;;;;;;;;;x
PROV45;平邑;;;;;;;;;x
PROV46;延陵;;;;;;;;;x
PROV47;平城;;;;;;;;;x
PROV48;善无;;;;;;;;;x
PROV49;武周;;;;;;;;;x
PROV50;楼烦;;;;;;;;;x
PROV51;繁;;;;;;;;;x
PROV52;剧阳;;;;;;;;;x
PROV53;强阴;;;;;;;;;x
PROV54;霍人;;;;;;;;;x
PROV55;阳曲;;;;;;;;;x
PROV56;汾阳;;;;;;;;;x
PROV57;临水;;;;;;;;;x
PROV58;离石;;;;;;;;;x
PROV59;仇由;;;;;;;;;x
PROV60;盂;;;;;;;;;x
PROV61;晋阳;;;;;;;;;x
PROV62;祁;;;;;;;;;x
PROV63;邬;;;;;;;;;x
PROV64;瓜衍;;;;;;;;;x
PROV65;魏榆;;;;;;;;;x
PROV66;蒲;;;;;;;;;x
PROV67;屈;;;;;;;;;x
PROV68;彘;;;;;;;;;x
PROV69;黄父;;;;;;;;;x
PROV70;杨;;;;;;;;;x
PROV71;平阳;;;;;;;;;x
PROV72;翼;;;;;;;;;x
PROV73;绛;;;;;;;;;x
PROV74;韩;;;;;;;;;x
PROV75;曲沃;;;;;;;;;x
PROV76;智;;;;;;;;;x
PROV77;魏;;;;;;;;;x
PROV78;虞;;;;;;;;;x
PROV79;安邑;;;;;;;;;x
PROV80;王垣;;;;;;;;;x
PROV81;盖与;;;;;;;;;x
PROV82;铜L;;;;;;;;;x
PROV83;壶口;;;;;;;;;x
PROV84;潞氏;;;;;;;;;x
PROV85;留吁;;;;;;;;;x
PROV86;长平;;;;;;;;;x
PROV87;伊氏;;;;;;;;;x
PROV88;高都;;;;;;;;;x
PROV89;长子;;;;;;;;;x
PROV90;铎辰;;;;;;;;;x
PROV91;逆;;;;;;;;;x
PROV92;恒山;;;;;;;;;x
PROV93;顾;;;;;;;;;x
PROV94;灵寿;;;;;;;;;x
PROV95;元氏;;;;;;;;;x
PROV96;昔阳;;;;;;;;;x
PROV97;东垣;;;;;;;;;x
PROV98;肥;;;;;;;;;x
PROV99;曲阳;;;;;;;;;x
PROV100;井陉;;;;;;;;;x
PROV101;z;;;;;;;;;x
PROV102;高阳;;;;;;;;;x
PROV103;饶;;;;;;;;;x
PROV104;安平;;;;;;;;;x
PROV105;河间;;;;;;;;;x
PROV106;东武城;;;;;;;;;x
PROV107;观津;;;;;;;;;x
PROV108;扶柳;;;;;;;;;x
PROV109;章武;;;;;;;;;x
PROV110;文安;;;;;;;;;x
PROV111;巨鹿;;;;;;;;;x
PROV112;邯郸;;;;;;;;;x
PROV113;信都;;;;;;;;;x
PROV114;柏人;;;;;;;;;x
PROV115;冠氏;;;;;;;;;x
PROV116;武安;;;;;;;;;x
PROV117;曲梁;;;;;;;;;x
PROV118;邺;;;;;;;;;x
PROV119;广阿;;;;;;;;;x
PROV120;列人;;;;;;;;;x
PROV121;南和;;;;;;;;;x
PROV122;清河;;;;;;;;;x
PROV123;五鹿;;;;;;;;;x
PROV124;朝歌;;;;;;;;;x
PROV125;温;;;;;;;;;x
PROV126;凡;;;;;;;;;x
PROV127;野王;;;;;;;;;x
PROV128;轵;;;;;;;;;x
PROV129;河阳;;;;;;;;;x
PROV130;安阳;;;;;;;;;x
PROV131;中牟;;;;;;;;;x
PROV132;山阳;;;;;;;;;x
PROV133;宁;;;;;;;;;x
PROV134;共;;;;;;;;;x
PROV135;南舆;;;;;;;;;x
PROV136;成乐;;;;;;;;;x
PROV137;云中;;;;;;;;;x
PROV138;原阳;;;;;;;;;x
PROV139;定襄;;;;;;;;;x
PROV140;五原;;;;;;;;;x
PROV141;西安阳;;;;;;;;;x
PROV142;河阴;;;;;;;;;x
PROV143;临河;;;;;;;;;x
PROV144;临戎;;;;;;;;;x
PROV145;朔方;;;;;;;;;x
PROV146;曼柏;;;;;;;;;x
PROV147;肤施;;;;;;;;;x
PROV148;平定;;;;;;;;;x
PROV149;平都;;;;;;;;;x
PROV150;高奴;;;;;;;;;x
PROV151;定阳;;;;;;;;;x
PROV152;雕阴;;;;;;;;;x
PROV153;阳周;;;;;;;;;x
PROV154;奢延;;;;;;;;;x
PROV155;近塞;;;;;;;;;x
PROV156;萧关;;;;;;;;;x
PROV157;廉;;;;;;;;;x
PROV158;灵武;;;;;;;;;x
PROV159;朐衍;;;;;;;;;x
PROV160;大成;;;;;;;;;x
PROV161;河套;;;;;;;;;x
PROV162;高望;;;;;;;;;x
PROV163;归德;;;;;;;;;x
PROV164;朝那;;;;;;;;;x
PROV165;乌氏;;;;;;;;;x
PROV166;祖厉;;;;;;;;;x
PROV167;郁郅;;;;;;;;;x
PROV168;高平;;;;;;;;;x
PROV169;义渠;;;;;;;;;x
PROV170;o;;;;;;;;;x
PROV171;冀;;;;;;;;;x
PROV172;绵诸;;;;;;;;;x
PROV173;西垂;;;;;;;;;x
PROV174;⒑;;;;;;;;;x
PROV175;狄道;;;;;;;;;x
PROV176;临洮;;;;;;;;;x
PROV177;下辨;;;;;;;;;x
PROV178;吴阳;;;;;;;;;x
PROV179;雍;;;;;;;;;x
PROV180;陈仓;;;;;;;;;x
PROV181;天水;;;;;;;;;x
PROV182;金城;;;;;;;;;x
PROV183;首阳;;;;;;;;;x
PROV184;氐道;;;;;;;;;x
PROV185;河池;;;;;;;;;x
PROV186;共;;;;;;;;;x
PROV187;阴密;;;;;;;;;x
PROV188;安武;;;;;;;;;x
PROV189;泥阳;;;;;;;;;x
PROV190;上;;;;;;;;;x
PROV191;镐;;;;;;;;;x
PROV192;岐周;;;;;;;;;x
PROV193;杜阳;;;;;;;;;x
PROV194;中南山;;;;;;;;;x
PROV195;丰;;;;;;;;;x
PROV196;泾阳;;;;;;;;;x
PROV197;咸阳;;;;;;;;;x
PROV198;高陵;;;;;;;;;x
PROV199;栎阳;;;;;;;;;x
PROV200;彭衙;;;;;;;;;x
PROV201;少梁;;;;;;;;;x
PROV202;大荔;;;;;;;;;x
PROV203;征;;;;;;;;;x
PROV204;郑;;;;;;;;;x
PROV205;频阳;;;;;;;;;x
PROV206;好;;;;;;;;;x
PROV207;蓝田;;;;;;;;;x
PROV208;於商;;;;;;;;;x
PROV209;豳;;;;;;;;;x
PROV210;漆;;;;;;;;;x
PROV211;武功;;;;;;;;;x
PROV212;骊山;;;;;;;;;x
PROV213;甘泉;;;;;;;;;x
PROV214;上洛;;;;;;;;;x
PROV215;重泉;;;;;;;;;x
PROV216;合阳;;;;;;;;;x
PROV217;武关;;;;;;;;;x
PROV218;武成;;;;;;;;;x
PROV219;南郑;;;;;;;;;x
PROV220;阴平;;;;;;;;;x
PROV221;武都;;;;;;;;;x
PROV222;城固;;;;;;;;;x
PROV223;西城;;;;;;;;;x
PROV224;旬阳;;;;;;;;;x
PROV225;庸;;;;;;;;;x
PROV226;防诸;;;;;;;;;x
PROV227;沔阳;;;;;;;;;x
PROV228;郧关;;;;;;;;;x
PROV229;子午谷;;;;;;;;;x
PROV230;葭萌;;;;;;;;;x
PROV231;梓潼;;;;;;;;;x
PROV232;成都;;;;;;;;;x
PROV233;南武阳;;;;;;;;;x
PROV234;湔氐;;;;;;;;;x
PROV235;郫;;;;;;;;;x
PROV236;临邛;;;;;;;;;x
PROV237;严道;;;;;;;;;x
PROV238;犍为;;;;;;;;;x
PROV239;白水;;;;;;;;;x
PROV240;绵竹;;;;;;;;;x
PROV241;汶江;;;;;;;;;x
PROV242;资中;;;;;;;;;x
PROV243;妻邑;;;;;;;;;x
PROV244;巫;;;;;;;;;x
PROV245;朐忍;;;;;;;;;x
PROV246;宕渠;;;;;;;;;x
PROV247;枳;;;;;;;;;x
PROV248;巴;;;;;;;;;x
PROV249;青川;;;;;;;;;x
PROV250;充国;;;;;;;;;x
PROV251;江阳;;;;;;;;;x
PROV252;涪陵;;;;;;;;;x
PROV253;临江;;;;;;;;;x
PROV254;浮阳;;;;;;;;;x
PROV255;南皮;;;;;;;;;x
PROV256;无棣;;;;;;;;;x
PROV257;鬲;;;;;;;;;x
PROV258;平原;;;;;;;;;x
PROV259;千乘;;;;;;;;;x
PROV260;厌次;;;;;;;;;x
PROV261;祝阿;;;;;;;;;x
PROV262;夷仪;;;;;;;;;x
PROV263;高唐;;;;;;;;;x
PROV264;牟;;;;;;;;;x
PROV265;临淄;;;;;;;;;x
PROV266;昌国;;;;;;;;;x
PROV267;博昌;;;;;;;;;x
PROV268;谭;;;;;;;;;x
PROV269;历下;;;;;;;;;x
PROV270;麦丘;;;;;;;;;x
PROV271;平阴;;;;;;;;;x
PROV272;临朐;;;;;;;;;x
PROV273;阿;;;;;;;;;x
PROV274;贝丘;;;;;;;;;x
PROV275;博;;;;;;;;;x
PROV276;汶阳;;;;;;;;;x
PROV277;剧;;;;;;;;;x
PROV278;淳于;;;;;;;;;x
PROV279;密;;;;;;;;;x
PROV280;缘陵;;;;;;;;;x
PROV281;夷维;;;;;;;;;x
PROV282;即墨;;;;;;;;;x
PROV283;夜;;;;;;;;;x
PROV284;介根;;;;;;;;;x
PROV285;无娄;;;;;;;;;x
PROV286;不其;;;;;;;;;x
PROV287;夷;;;;;;;;;x
PROV288;邹卢;;;;;;;;;x
PROV289;黄;;;;;;;;;x
PROV290;D;;;;;;;;;x
PROV291;成山;;;;;;;;;x
PROV292;观阳;;;;;;;;;x
PROV293;曲阜;;;;;;;;;x
PROV294;琅琊;;;;;;;;;x
PROV295;邹;;;;;;;;;x
PROV296;滕;;;;;;;;;x
PROV297;薛;;;;;;;;;x
PROV298;莒;;;;;;;;;x
PROV299;费;;;;;;;;;x
PROV300;开阳;;;;;;;;;x
PROV301;郯;;;;;;;;;x
PROV302;陶丘;;;;;;;;;x
PROV303;J;;;;;;;;;x
PROV304;平阳;;;;;;;;;x
PROV305;;;;;;;;;;x
PROV306;盖;;;;;;;;;x
PROV307;蒙;;;;;;;;;x
PROV308;向;;;;;;;;;x
PROV309;任;;;;;;;;;x
PROV310;卞;;;;;;;;;x
PROV311;范;;;;;;;;;x
PROV312;单父;;;;;;;;;x
PROV313;城濮;;;;;;;;;x
PROV314;缗;;;;;;;;;x
PROV315;平陆;;;;;;;;;x
PROV316;纪鄣;;;;;;;;;x
PROV317;防;;;;;;;;;x
PROV318;南武城;;;;;;;;;x
PROV319;逼阳;;;;;;;;;x
PROV320;郓;;;;;;;;;x
PROV321;郜;;;;;;;;;x
PROV322;茅;;;;;;;;;x
PROV323;楚丘;;;;;;;;;x
PROV324;商丘;;;;;;;;;x
PROV325;外黄;;;;;;;;;x
PROV326;焦;;;;;;;;;x
PROV327;萧;;;;;;;;;x
PROV328;彭城;;;;;;;;;x
PROV329;下邳;;;;;;;;;x
PROV330;徐;;;;;;;;;x
PROV331;钟吾;;;;;;;;;x
PROV332;相;;;;;;;;;x
PROV333;赣榆;;;;;;;;;x
PROV334;朐;;;;;;;;;x
PROV335;砀;;;;;;;;;x
PROV336;R;;;;;;;;;x
PROV337;海西;;;;;;;;;x
PROV338;符离;;;;;;;;;x
PROV339;下相;;;;;;;;;x
PROV340;蕲;;;;;;;;;x
PROV341;下蔡;;;;;;;;;x
PROV342;沛;;;;;;;;;x
PROV343;曲阳;;;;;;;;;x
PROV344;城父;;;;;;;;;x
PROV345;雍丘;;;;;;;;;x
PROV346;承匡;;;;;;;;;x
PROV347;户牖;;;;;;;;;x
PROV348;上阳;;;;;;;;;x
PROV349;函谷;;;;;;;;;x
PROV350;渑池;;;;;;;;;x
PROV351;成周;;;;;;;;;x
PROV352;费滑;;;;;;;;;x
PROV353;巩;;;;;;;;;x
PROV354;虎牢;;;;;;;;;x
PROV355;管;;;;;;;;;x
PROV356;新郑;;;;;;;;;x
PROV357;新密;;;;;;;;;x
PROV358;大梁;;;;;;;;;x
PROV359;濮阳;;;;;;;;;x
PROV360;顿丘;;;;;;;;;x
PROV361;南燕;;;;;;;;;x
PROV362;桂陵;;;;;;;;;x
PROV363;平丘;;;;;;;;;x
PROV364;衡雍;;;;;;;;;x
PROV365;鄢陵;;;;;;;;;x
PROV366;宜阳;;;;;;;;;x
PROV367;新城;;;;;;;;;x
PROV368;阳城;;;;;;;;;x
PROV369;阳翟;;;;;;;;;x
PROV370;郾;;;;;;;;;x
PROV371;析;;;;;;;;;x
PROV372;卢氏;;;;;;;;;x
PROV373;南梁;;;;;;;;;x
PROV374;襄城;;;;;;;;;x
PROV375;叶;;;;;;;;;x
PROV376;鲁阳;;;;;;;;;x
PROV377;应;;;;;;;;;x
PROV378;阳陵;;;;;;;;;x
PROV379;舞阳;;;;;;;;;x
PROV380;榆关;;;;;;;;;x
PROV381;商密;;;;;;;;;x
PROV382;宛;;;;;;;;;x
PROV383;穰;;;;;;;;;x
PROV384;蓼;;;;;;;;;x
PROV385;陈;;;;;;;;;x
PROV386;黄;;;;;;;;;x
PROV387;方城;;;;;;;;;x
PROV388;上蔡;;;;;;;;;x
PROV389;新蔡;;;;;;;;;x
PROV390;郦;;;;;;;;;x
PROV391;城阳;;;;;;;;;x
PROV392;阳夏;;;;;;;;;x
PROV393;苦;;;;;;;;;x
PROV394;顿;;;;;;;;;x
PROV395;房;;;;;;;;;x
PROV396;巨阳;;;;;;;;;x
PROV397;胡;;;;;;;;;x
PROV398;稷;;;;;;;;;x
PROV399;安城;;;;;;;;;x
PROV400;息;;;;;;;;;x
PROV401;鹿上;;;;;;;;;x
PROV402;蒋;;;;;;;;;x
PROV403;慎;;;;;;;;;x
PROV404;訾梁;;;;;;;;;x
PROV405;海陵;;;;;;;;;x
PROV406;广陵;;;;;;;;;x
PROV407;棠;;;;;;;;;x
PROV408;淮阴;;;;;;;;;x
PROV409;盱眙;;;;;;;;;x
PROV410;卑梁;;;;;;;;;x
PROV411;钟离;;;;;;;;;x
PROV412;六;;;;;;;;;x
PROV413;随;;;;;;;;;x
PROV414;昭关;;;;;;;;;x
PROV415;舒鸠;;;;;;;;;x
PROV416;舒;;;;;;;;;x
PROV417;巢;;;;;;;;;x
PROV418;桐;;;;;;;;;x
PROV419;龙舒;;;;;;;;;x
PROV420;寿春;;;;;;;;;x
PROV421;射阳;;;;;;;;;x
PROV422;英氏;;;;;;;;;x
PROV423;琐;;;;;;;;;x
PROV424;合肥;;;;;;;;;x
PROV425;东城;;;;;;;;;x
PROV426;湖陵;;;;;;;;;x
PROV427;庸浦;;;;;;;;;x
PROV428;鸠兹;;;;;;;;;x
PROV429;朱方;;;;;;;;;x
PROV430;云阳;;;;;;;;;x
PROV431;延陵;;;;;;;;;x
PROV432;奄;;;;;;;;;x
PROV433;娄;;;;;;;;;x
PROV434;姑苏;;;;;;;;;x
PROV435;武原;;;;;;;;;x
PROV436;陉;;;;;;;;;x
PROV437;御儿;;;;;;;;;x
PROV438;会稽;;;;;;;;;x
PROV439;鄞;;;;;;;;;x
PROV440;句无;;;;;;;;;x
PROV441;姑蔑;;;;;;;;;x
PROV442;句章;;;;;;;;;x
PROV443;甬句东;;;;;;;;;x
PROV444;於潜;;;;;;;;;x
PROV445;爰陵;;;;;;;;;x
PROV446;陵阳;;;;;;;;;x
PROV447;秣陵;;;;;;;;;x
PROV448;丹阳;;;;;;;;;x
PROV449;无锡;;;;;;;;;x
PROV450;钱唐;;;;;;;;;x
PROV451;乌伤;;;;;;;;;x
PROV452;诸暨;;;;;;;;;x
PROV453;菰城;;;;;;;;;x
PROV454;阳羡;;;;;;;;;x
PROV455;故鄣;;;;;;;;;x
PROV456;歙;;;;;;;;;x
PROV457;黟;;;;;;;;;x
PROV458;夷城;;;;;;;;;x
PROV459;绞;;;;;;;;;x
PROV460;b;;;;;;;;;x
PROV461;邓;;;;;;;;;x
PROV462;鄢;;;;;;;;;x
PROV463;e;;;;;;;;;x
PROV464;夔;;;;;;;;;x
PROV465;津;;;;;;;;;x
PROV466;郢;;;;;;;;;x
PROV467;权;;;;;;;;;x
PROV468;京山;;;;;;;;;x
PROV469;唐;;;;;;;;;x
PROV470;郧;;;;;;;;;x
